ticker,security,sector,industry
AAPL,Apple Inc.,Technology,Consumer Electronics
MSFT,Microsoft Corporation,Technology,Software—Infrastructure
AMZN,"Amazon.com, Inc.",Consumer Discretionary,Internet Retail
GOOGL,Alphabet Inc. (Class A),Communication Services,Internet Content & Information
GOOG,Alphabet Inc. (Class C),Communication Services,Internet Content & Information
BRK.B,Berkshire Hathaway (Class B),Financials,Insurance—Diversified
NVDA,NVIDIA Corporation,Technology,Semiconductors
TSLA,"Tesla, Inc.",Consumer Discretionary,Auto Manufacturers
JPM,JPMorgan Chase & Co.,Financials,Banks—Diversified
JNJ,Johnson & Johnson,Health Care,Drug Manufacturers—General
V,Visa Inc.,Financials,Credit Services
PG,Procter & Gamble,Consumer Staples,Household & Personal Products
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated
CVX,Chevron Corporation,Energy,Oil & Gas Integrated
WMT,Walmart Inc.,Consumer Staples,Discount Stores
HD,The Home Depot,Consumer Discretionary,Home Improvement Retail
COST,Costco Wholesale Corporation,Consumer Staples,Discount Stores
KO,Coca-Cola Company (The),Consumer Staples,Beverages—Non-Alcoholic
PEP,"PepsiCo, Inc.",Consumer Staples,Beverages—Non-Alcoholic
UNH,UnitedHealth Group Incorporated,Health Care,Healthcare Plans
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information
AVGO,Broadcom Inc.,Technology,Semiconductors
LLY,Eli Lilly and Company,Health Care,Drug Manufacturers—General
MA,Mastercard Incorporated,Financials,Credit Services
NFLX,"Netflix, Inc.",Communication Services,Entertainment
ORCL,Oracle Corporation,Technology,Software—Infrastructure
ADBE,Adobe Inc.,Technology,Software—Infrastructure
CRM,"Salesforce, Inc.",Technology,Software—Application
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment
INTC,Intel Corporation,Technology,Semiconductors
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors
QCOM,QUALCOMM Incorporated,Technology,Semiconductors
TXN,Texas Instruments Incorporated,Technology,Semiconductors
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials
MU,"Micron Technology, Inc.",Technology,Semiconductors
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials
INTU,Intuit Inc.,Technology,Software—Application
NOW,"ServiceNow, Inc.",Technology,Software—Application
IBM,International Business Machines Corporation,Technology,Information Technology Services
ACN,Accenture plc,Technology,Information Technology Services
UBER,"Uber Technologies, Inc.",Technology,Software—Application
ABNB,"Airbnb, Inc.",Consumer Discretionary,Travel Services
PYPL,"PayPal Holdings, Inc.",Financials,Credit Services
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia
T,AT&T Inc.,Communication Services,Telecom Services
VZ,Verizon Communications Inc.,Communication Services,Telecom Services
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services
CMCSA,Comcast Corporation,Communication Services,Telecom Services
BAC,Bank of America Corporation,Financials,Banks—Diversified
WFC,Wells Fargo & Company,Financials,Banks—Diversified
C,Citigroup Inc.,Financials,Banks—Diversified
GS,"The Goldman Sachs Group, Inc.",Financials,Capital Markets
MS,Morgan Stanley,Financials,Capital Markets
BLK,"BlackRock, Inc.",Financials,Asset Management
SCHW,The Charles Schwab Corporation,Financials,Capital Markets
AXP,American Express Company,Financials,Credit Services
SPGI,S&P Global Inc.,Financials,Financial Data & Stock Exchanges
ICE,"Intercontinental Exchange, Inc.",Financials,Financial Data & Stock Exchanges
CME,CME Group Inc.,Financials,Financial Data & Stock Exchanges
MCO,Moody's Corporation,Financials,Financial Data & Stock Exchanges
CB,Chubb Limited,Financials,Insurance—Property & Casualty
MMC,"Marsh & McLennan Companies, Inc.",Financials,Insurance Brokers
AON,Aon plc,Financials,Insurance Brokers
TRV,"The Travelers Companies, Inc.",Financials,Insurance—Property & Casualty
PGR,Progressive Corporation,Financials,Insurance—Property & Casualty
ALL,The Allstate Corporation,Financials,Insurance—Property & Casualty
MET,"MetLife, Inc.",Financials,Insurance—Life
PRU,"Prudential Financial, Inc.",Financials,Insurance—Life
AIG,"American International Group, Inc.",Financials,Insurance—Diversified
BMY,Bristol-Myers Squibb Company,Health Care,Drug Manufacturers—General
MRK,"Merck & Co., Inc.",Health Care,Drug Manufacturers—General
PFE,Pfizer Inc.,Health Care,Drug Manufacturers—General
ABBV,AbbVie Inc.,Health Care,Drug Manufacturers—General
AMGN,Amgen Inc.,Health Care,Drug Manufacturers—General
GILD,"Gilead Sciences, Inc.",Health Care,Drug Manufacturers—General
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology
REGN,"Regeneron Pharmaceuticals, Inc.",Health Care,Biotechnology
TMO,Thermo Fisher Scientific Inc.,Health Care,Diagnostics & Research
DHR,Danaher Corporation,Health Care,Diagnostics & Research
ISRG,"Intuitive Surgical, Inc.",Health Care,Medical Devices
SYK,Stryker Corporation,Health Care,Medical Devices
BSX,Boston Scientific Corporation,Health Care,Medical Devices
MDT,Medtronic plc,Health Care,Medical Devices
CI,Cigna Group (The),Health Care,Healthcare Plans
HUM,Humana Inc.,Health Care,Healthcare Plans
CVS,CVS Health Corporation,Health Care,Healthcare Plans
UNP,Union Pacific Corporation,Industrials,Railroads
NKE,"NIKE, Inc.",Consumer Discretionary,Footwear & Accessories
MCD,McDonald's Corporation,Consumer Discretionary,Restaurants
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants
LOW,"Lowe's Companies, Inc.",Consumer Discretionary,Home Improvement Retail
TGT,Target Corporation,Consumer Discretionary,Discount Stores
BKNG,Booking Holdings Inc.,Consumer Discretionary,Travel Services
DIS,Walt Disney Company (The),Communication Services,Entertainment
CMG,"Chipotle Mexican Grill, Inc.",Consumer Discretionary,Restaurants
YUM,"Yum! Brands, Inc.",Consumer Discretionary,Restaurants
MAR,"Marriott International, Inc.",Consumer Discretionary,Lodging
HLT,Hilton Worldwide Holdings Inc.,Consumer Discretionary,Lodging
RCL,Royal Caribbean Cruises Ltd.,Consumer Discretionary,Travel Services
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Discretionary,Travel Services
DAL,"Delta Air Lines, Inc.",Industrials,Airlines
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines
AAL,American Airlines Group Inc.,Industrials,Airlines
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery
GE,General Electric Company,Industrials,Aerospace & Defense
HON,Honeywell International Inc.,Industrials,Diversified Industrials
BA,Boeing Company (The),Industrials,Aerospace & Defense
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense
GD,General Dynamics Corporation,Industrials,Aerospace & Defense
RTX,RTX Corporation,Industrials,Aerospace & Defense
LIN,Linde plc,Materials,Specialty Chemicals
APD,"Air Products and Chemicals, Inc.",Materials,Specialty Chemicals
ECL,Ecolab Inc.,Materials,Specialty Chemicals
SHW,Sherwin-Williams Company (The),Materials,Specialty Chemicals
NEM,Newmont Corporation,Materials,Gold
FCX,Freeport-McMoRan Inc.,Materials,Copper
NEE,"NextEra Energy, Inc.",Utilities,Utilities—Regulated Electric
DUK,Duke Energy Corporation,Utilities,Utilities—Regulated Electric
SO,The Southern Company,Utilities,Utilities—Regulated Electric
D,"Dominion Energy, Inc.",Utilities,Utilities—Regulated Electric
AEP,"American Electric Power Company, Inc.",Utilities,Utilities—Regulated Electric
EXC,Exelon Corporation,Utilities,Utilities—Regulated Electric
COP,ConocoPhillips,Energy,Oil & Gas E&P
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software—Infrastructure
NET,"Cloudflare, Inc.",Technology,Software—Infrastructure
PANW,"Palo Alto Networks, Inc.",Technology,Software—Infrastructure
FTNT,"Fortinet, Inc.",Technology,Software—Infrastructure
ZS,"Zscaler, Inc.",Technology,Software—Infrastructure
KR,Kroger Company (The),Consumer Staples,Grocery Stores
DG,Dollar General Corporation,Consumer Discretionary,Discount Stores
DLTR,"Dollar Tree, Inc.",Consumer Discretionary,Discount Stores
PM,Philip Morris International Inc.,Consumer Staples,Tobacco
MO,"Altria Group, Inc.",Consumer Staples,Tobacco
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment
ADI,"Analog Devices, Inc.",Technology,Semiconductors
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors
SNPS,"Synopsys, Inc.",Technology,Software—Infrastructure
CDNS,"Cadence Design Systems, Inc.",Technology,Software—Infrastructure
F,Ford Motor Company,Consumer Discretionary,Auto Manufacturers
GM,General Motors Company,Consumer Discretionary,Auto Manufacturers
